Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Gachibowli|Asvasidh Novateur Nest - Kondapur, Near Gachibowli: Asvasidh novateur's nest is strategically situated in the heart of kondapur, Beside the botanic...|4079999|141|2||2013-01-22|http://mediacdn.99acres.com/332/4/6644500T-1354650492.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gachibowli-Hyderabad-2-Bedroom-bhk-for-Sale-spid-W8101843|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in AVB Puram|RK Prime - Kukatpally: Rks prime is ideally situated among the residential colonies of avb puram, mythri nagar, saibaba colony and vignanapuri, thu...|2883000|114|2||2013-01-22|http://mediacdn.99acres.com/164/10/3290543T-1335039248-M6156773_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-AVB-Puram-Hyderabad-2-Bedroom-bhk-for-Sale-spid-M6156773|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Shamshabad|Well location with prime locality and gatedcommunity life long maintananace.We are providing club house,Amphie theatre and much more facilities.Ple...|1000000|1000|0||2013-01-21|http://mediacdn.99acres.com/ERR_RESIZE|99acres.com|www.99acres.com/Residential-Land-in-Shamshabad-Greater Hyderabad-for-Sale-spid-H8091345|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Beeramguda|Brand new 2 bhk for sale at beeramguda,Kindly go through the photos for project overview.|1650000|111|2||2013-01-22|http://mediacdn.99acres.com/3370/352/10/7050072T-1358434144.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Beeramguda-Hyderabad-2-Bedroom-bhk-for-Sale-spid-C8529927|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Dilsukh Nagar|Panchavati Residency - LB Nagar: Addressing this need for comfortable homes for a lifetime of joy is the beautiful apartment project-Maram's pancha...|2344000|115|2||2013-01-21|http://mediacdn.99acres.com/273/1/5461151T-1339149184.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Dilsukh-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-J6658821|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Gachibowli|Sai's Serenity - Gachibowli: Experience an enjoyable change of scene as you drive down to on the silky smooth wide roads. Sai's serenity is central...|5092000|161|3||2013-01-22|http://mediacdn.99acres.com/316/0/6320374T-1350637922.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gachibowli-Hyderabad-3-Bedroom-bhk-for-Sale-spid-Y7770081|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in Tukkuguda|Prajay Virgin County - R.G.I.Aiport: A gated community of premium apartments and villas.    * area -90 acres, Approx 4000 apartments& 260 villas....|4000000|182|3||2013-01-21|http://mediacdn.99acres.com/325/19/6519544T-1352785259.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Tukkuguda-Hyderabad-3-Bedroom-bhk-for-Sale-spid-P7969645|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Nizampet|Sriven builders and developers presents the all new 3 bhk apartments sai dham. Designed and carefully crafted to offer you a premium lifestyle that...|3536000|151|3||2013-01-22|http://mediacdn.99acres.com/34/0/680020T-1348132212.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nizampet-Hyderabad-3-Bedroom-bhk-for-Sale-spid-W7518991|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gachibowli|Residential land for sale in gachibowli.Present in a good locality with all basic facilities and amenities.South facing.|4500000|120|0||2013-01-23||99acres.com|www.99acres.com/Residential-Land-in-Gachibowli-Hyderabad-for-Sale-spid-M8465697|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in kukatpally|Overview:Gemini infra is one of hyderabad's most widely recognized names in real estate circles for creating economical as well as premium lifesty...|3400000|156|3||2013-01-22|http://mediacdn.99acres.com/3370/354/10/7090752T-1358863685.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-kukatpally-Hyderabad-3-Bedroom-bhk-for-Sale-spid-H8574273|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Hi-Tech City|Sri Sai Classic - Hi tech city , Madhapur: Over view:Welcome to sri sai harihara estates(P) ltdSri sai harihara estates is a name that is synonym...|6000000|190|3||2013-01-22|http://mediacdn.99acres.com/286/16/5736719T-1343635863.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Hi-Tech-City-Hyderabad-3-Bedroom-bhk-for-Sale-spid-T7077289|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent House/Villa in Beeramguda|Brand new independent house for sale at beeramguda,24 hrs water, Near to main road, Proximity to main market, Price is negotiable.Just 20 min dri...|3300000|170|2||2013-01-22|http://mediacdn.99acres.com/336/1/6721102T-1354982884.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Beeramguda-Hyderabad-2-Bedroom-bhk-for-Sale-spid-E8185125|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in Gachibowli|Lahacienda - Velimela, Near Gachibowli: Constituted in a salubrious setting close to the outer ring road (Orr), The hacienda evokes a luxurious exp...|9900000|375|3||2013-01-22|http://mediacdn.99acres.com/329/1/6581412T-1353568859.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Gachibowli-Hyderabad-3-Bedroom-bhk-for-Sale-spid-A8032659|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Chandanagar|Ready to move, Super delux construction, 300 meters from main road (From chanda nagar bhrath petrol pump), Vitrified flooring, Cera sanitary, Teak ...|3300000|138|2||2013-01-21|http://mediacdn.99acres.com/3370/354/2/7082618T-1358778734.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Chandanagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-G8565735|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Badangpet|South west corner plot admeasuring 150 yards situated at badangpet, Ready for construction|1170000|150|0||2013-01-21||99acres.com|www.99acres.com/Residential-Land-in-Badangpet-Hyderabad-for-Sale-spid-S8563931|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Nagole|Sri Shailajas Vinay Elite - Bandlaguda: At the heart of sri shailaja's vinay elite are extra-Ordinary features, which create a living ambience that...|3026000|131|2||2013-01-21|http://mediacdn.99acres.com/277/10/5550873T-1340706244.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nagole-Hyderabad-2-Bedroom-bhk-for-Sale-spid-Q6798101|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Alwal|About projectAbout projectWelcome to mbr project sai ram residency to find your dream home. Simply rely on this premium and prestigious flats. Th...|2895000|161|3||2013-01-22|http://mediacdn.99acres.com/3370/354/11/7091304T-1358865964.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Alwal-Secunderabad-3-Bedroom-bhk-for-Sale-spid-F8574573|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Nagole|Located at 12k.M stone in - Between nagole to outer ring roadSy.No.91, Pasumamula(V)hayathnagar(M)ranga reddy(D).Pollution free residential zone...|0|200|0||2013-01-22|http://mediacdn.99acres.com/314/16/6296138T-1350455819.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Nagole-Hyderabad-for-Sale-spid-J7747803|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gachibowli|Owing a lovely and comfortable home with extraordinary features is a dream. Green avenue has been created with a vision to fulfill this dream. Gree...|0|180|0||2013-01-22|http://mediacdn.99acres.com/3370/346/5/6925910T-1357275121.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Gachibowli-Hyderabad-for-Sale-spid-U8400377|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Hi-Tech City|32 acers gated community at mokila near subhishi windsor homes & commercial complex.150 feet approach road Surrounded by all villa projects like ...|1702000|311|0||2013-01-23|http://mediacdn.99acres.com/3370/354/6/7086786T-1358843040.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Hi-Tech-City-Hyderabad-for-Sale-spid-S8570233|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Kondapur|3 bedroom deluxe flat with full  wood work, 24 hrs manjeera water, Power back up, 5th floor, West facing,|5600000|216|3||2013-01-22||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Kondapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-M8569147|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|6 Bedroom, Independent House/Villa in Kokapet|Gooncha Hills - Kokapet Near Gandipet: At a most peaceful quite corner,Calm tranquil green environment.Duplex guest house built in roman greeco sty...|0|388|6||2013-01-22|http://mediacdn.99acres.com/334/11/6691362T-1354712283.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Kokapet-Hyderabad-6-Bedroom-bhk-for-Sale-spid-L8152955|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Manikonda|Floatilla - Alkapur Town Ship, Manikonda: The layout of floatilla, Located next to 80 feet main road, Is truly a sight to behold!What's life with...|4125000|183|3||2013-01-22|http://mediacdn.99acres.com/327/12/6552686T-1353312599.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Manikonda-Hyderabad-3-Bedroom-bhk-for-Sale-spid-P8003345|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Bolarum|ARK Homes - Bollarum: A modern self-contained township rising on a ground of 7.5 acres, the ark homes was born as an answer to a dream. The dream o...|2108000|126|2||2013-01-23|http://mediacdn.99acres.com/172/15/3455815T-1335083950-Y2832977_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Bolarum-Secunderabad-2-Bedroom-bhk-for-Sale-spid-Y2832977|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Mehdipatnam|Dhaani's 9Square - Attapur Near Mehdipatnam: Dhaani builders - a company dedicated towards excellence, spearheaded by a team of technocrats who dis...|4523000|186|3||2013-01-21|http://mediacdn.99acres.com/279/11/5591289T-1341391863.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Mehdipatnam-Hyderabad-3-Bedroom-bhk-for-Sale-spid-P6860369|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent/Builder Floor in Chandanagar|Very close chandanagar bus stop, Railway station ,Malls .Restaurants,Banks, Atms,Markets,Educational institutions|3200000|122|2||2013-01-22||99acres.com|www.99acres.com/Independent/Builder-Floor-in-Chandanagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-A8567857|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Gachibowli|A) near aditya sarovar five star hotel and dlf cyber towers, GachibowliB) 2 bhk, East and north facing flatsC) 1155 sft/1210sft/1235 sft flatsD)...|4500000|128|2||2013-01-22|http://mediacdn.99acres.com/3370/354/9/7089186T-1358855527.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gachibowli-Hyderabad-2-Bedroom-bhk-for-Sale-spid-W8572837|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Nizampet|2bhk east facing flats located at peaceful residential locality-Non polluted area-Stilt parking-2.5km to jntu-8km to hitech    City-Economy pric...|1623999|112|2||2013-01-21|http://mediacdn.99acres.com/3370/344/5/6885256T-1356699723.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nizampet-Hyderabad-2-Bedroom-bhk-for-Sale-spid-C8359677|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Saket Township |North west 320 yds suitable for investment ot ready constructin we construct according to your choice or plot can be sold without both options avai...|2080000|320|0||2013-01-22|http://mediacdn.99acres.com/3370/354/6/7086382T-1358845931.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Saket-Township--Hyderabad-for-Sale-spid-L8569847|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|4 Bedroom, Independent House/Villa in Pragati Nagar|Lorven Homes, Pragathi Nagar, Near Kukatpally: About the projectR k infrastructures prestigious project lorven homes is conceived to be the one of...|6500000|255|4||2013-01-21|http://mediacdn.99acres.com/305/6/6106062T-1348553884.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Pragati-Nagar-Hyderabad-4-Bedroom-bhk-for-Sale-spid-D7560411|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gachibowli|15 acres hmda housing project before mokila, Shankarpally road,Near icfai university,Gachibowli. Developments like -Underground drainage,Electricit...|1400000|200|0||2013-01-22||99acres.com|www.99acres.com/Residential-Land-in-Gachibowli-Hyderabad-for-Sale-spid-W8568341|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Madhapur|3bhk apartment flat area of 2000sft with for sale at  image garden madhapur Power back up  With all wood works|6000000|222|3||2013-01-21||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Madhapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-Y8379235|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Bowenpally|Contemporary styling in a heavenly ambienceYou will feel your spirits soar free when you step inside rv aadvik. the architecture is classy and con...|2213000|111|2||2013-01-22|http://mediacdn.99acres.com/293/7/5867052T-1345543445.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Bowenpally-Secunderabad-2-Bedroom-bhk-for-Sale-spid-S7250083|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in JNTU|PVR Heights - Kukatpally: Pvr heights consists of 2 & 3 bhk residential apartments which is located pretty close to the business district of kukatp...|4254000|157|3||2013-01-21|http://mediacdn.99acres.com/332/14/6654330T-1354644431.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-JNTU-Hyderabad-3-Bedroom-bhk-for-Sale-spid-V8112253|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Pocharam|We deals in buying and selling of residential plots at pocharam, Gatkesar, Anojguda, Rampalli.Call us for more details on available plots.|0|200|0||2013-01-22|http://mediacdn.99acres.com/3370/338/8/6768368T-1355504943.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Pocharam-Hyderabad-for-Sale-spid-Y8239835|2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||0||0||||99acres.com||2013-01-23 13:08:12 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gachibowli|Gachibowli to sankarpally road gated community hmda approved plots for sale. 70% hdfc bank loans near to bdl, Ordinance factory, Bus stand, Railway...|600000|167|0||2013-01-21||99acres.com|www.99acres.com/Residential-Land-in-Gachibowli-Hyderabad-for-Sale-spid-Z8091453|2013-01-23 13:08:14 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Warangal highway|Grandeur city is all about comfort living. Owning a lovely and comfortable home with extraordinary features is a dream. Grandeur city has been crea...|180000|200|0||2013-01-21|http://mediacdn.99acres.com/3370/348/19/6979534T-1357794184.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Warangal-highway-Hyderabad-for-Sale-spid-W8457509|2013-01-23 13:08:14 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Hi-Tech City|Its amazing how your life can change when you bring value into it. Presenting domina from lanco hills  a set of aesthetically planned quality condo...|5688000|175|3||2013-01-22|http://mediacdn.99acres.com/319/10/6390604T-1351577341.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Hi-Tech-City-Hyderabad-3-Bedroom-bhk-for-Sale-spid-E7843295|2013-01-23 13:08:14 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Beeramguda|This is a residential plot, we will construct the duplex house according to the client requirement and their planning.Price includes all the cons...|4600000|200|0||2013-01-22|http://mediacdn.99acres.com/277/13/5553053T-1340772419.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Beeramguda-Hyderabad-for-Sale-spid-P6801423|2013-01-23 13:08:14 +0530
